2024-04-02 08:43:42.246 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 22712 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-04-02 13:04:40.490 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:04:40.490 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:04:43.846 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:04:43.846 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:04:46.046 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:04:46.047 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:04:46.047 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:04:49.184 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:04:49.184 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:04:49.185 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:04:56.227 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:04:56.227 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:04:56.227 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:04:59.409 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:04:59.409 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:04:59.409 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:05:03.240 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:05:03.240 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:05:03.240 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:05:18.884 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/delete
2024-04-02 13:05:18.885 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:05:18.885 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:05:18.989 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:05:18.989 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:05:22.984 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:05:22.984 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:05:24.830 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:05:24.830 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:05:27.126 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:05:27.127 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:05:27.127 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:05:36.701 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:05:36.701 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:05:36.701 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:05:44.067 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:05:44.068 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:05:44.068 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:05:50.334 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:05:50.335 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:05:50.335 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:06:04.642 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:06:04.642 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:06:04.642 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:06:15.900 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:06:15.900 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:06:15.900 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:06:16.132 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:06:16.132 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:06:21.251 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:06:21.252 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:06:21.252 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:06:28.751 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:06:28.751 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:06:28.751 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:06:34.736 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:06:34.737 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:06:34.738 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:06:39.840 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:06:39.842 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:06:39.842 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:08:23.299 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:08:23.299 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:08:23.300 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:08:26.734 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:08:26.735 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:08:26.735 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:08:31.240 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:08:31.240 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:08:33.756 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:08:33.756 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:08:40.773 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/delete
2024-04-02 13:08:40.774 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:08:40.774 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:08:40.890 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:08:40.891 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:08:44.687 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:08:44.688 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:08:44.688 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:08:46.954 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:08:46.956 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:08:46.956 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:09:45.005 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:09:45.006 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:09:45.006 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:09:48.553 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/addNewVersion
2024-04-02 13:09:48.553 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:09:48.554 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:11:05.464 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:11:05.464 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:11:05.464 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:11:07.040 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:11:07.040 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:11:07.041 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:11:07.964 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:11:07.964 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:11:07.965 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:11:08.398 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:11:08.399 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:11:08.399 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:11:18.487 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:11:18.487 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:11:18.487 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:11:28.157 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:11:28.158 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:11:28.159 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:11:43.233 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:11:43.234 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:11:43.237 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:11:46.742 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:11:46.742 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:11:46.743 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:12:22.869 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:12:22.869 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:12:22.869 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:12:26.884 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/add
2024-04-02 13:12:26.884 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:12:26.884 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:12:54.285 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:208 - Shutting down ExecutorService 'applicationTaskExecutor'
2024-04-02 13:12:54.286 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:350 - HikariPool-1 - Shutdown initiated...
2024-04-02 13:12:54.293 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:352 - HikariPool-1 - Shutdown completed.
2024-04-02 13:12:57.930 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 4348 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-04-02 13:12:57.932 [main] INFO  com.ocan.app.AppVersionApplication:655 - The following profiles are active: dev
2024-04-02 13:12:58.481 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:92 - Tomcat initialized with port(s): 49040 (http)
2024-04-02 13:12:58.486 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Initializing ProtocolHandler ["http-nio-49040"]
2024-04-02 13:12:58.486 [main] INFO  org.apache.catalina.core.StandardService:173 - Starting service [Tomcat]
2024-04-02 13:12:58.486 [main] INFO  org.apache.catalina.core.StandardEngine:173 - Starting Servlet engine: [Apache Tomcat/9.0.27]
2024-04-02 13:12:58.525 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring embedded WebApplicationContext
